																				
		Sphingomyelin Profile;  SM																		
																				
		ND = not detected																		
																				
																				
			Normalized Intensities  (UNIT = Intensity ratio / mg)																	
	Sample ID		SM t21:1_9.21	SM t24:0_7.62	SM t26:0_12.73	SM t26:1_9.77	SM d27:1_18.51	SM t28:2_8.22	SM d29:2_25.28	SM d31:3_25.55	SM t32:3_20.85	SM t33:0_17.82	SM t33:1_28.71	SM t34:2_17.82	SM d35:2_10.24	SM d37:3_10.39	SM t38:7_13.64	SM d39:1_28.76	SM t42:7_21.51	SM d47:6_32.75
	JWL0021		0.10	ND	ND	0.02	ND	ND	ND	ND	ND	0.17	0.04	0.05	ND	ND	ND	ND	ND	0.07
	JWL0025		0.08	0.26	0.22	ND	ND	0.25	ND	ND	0.21	0.25	0.17	ND	ND	0.31	ND	0.13	ND	0.09
	JWL0028		ND	0.14	0.18	ND	0.06	ND	0.05	0.09	ND	0.12	ND	ND	ND	ND	ND	ND	ND	ND
	JWL0034		ND	0.43	0.35	ND	ND	1.13	0.19	ND	ND	0.20	ND	ND	ND	ND	0.34	ND	ND	0.06
	JWL0039		ND	ND	ND	ND	0.17	ND	ND	ND	0.18	0.21	ND	ND	ND	ND	0.23	ND	ND	0.15
	JWL0042		0.07	ND	0.07	ND	ND	ND	0.47	0.21	ND	0.28	ND	ND	0.15	0.20	ND	ND	ND	ND
	JWL0043		0.15	ND	ND	ND	ND	ND	0.26	ND	ND	0.19	0.11	0.06	0.10	0.15	ND	ND	ND	0.28
	JWL0044		ND	ND	0.18	0.30	ND	ND	ND	1.02	ND	0.30	ND	ND	ND	ND	ND	0.26	0.52	ND
	JWL0058		ND	0.37	ND	ND	ND	0.62	0.10	ND	0.19	0.16	ND	ND	0.11	ND	0.10	0.19	ND	0.10
	JWL0062		ND	ND	ND	0.16	0.24	ND	ND	0.26	ND	0.38	ND	0.22	ND	ND	1.10	ND	1.50	ND
	JWL0070		ND	0.38	ND	ND	ND	0.76	ND	0.49	4.26	ND	ND	ND	ND	ND	ND	ND	4.74	ND
	JWL0099		ND	0.30	ND	0.07	0.11	0.97	ND	0.21	ND	0.12	ND	ND	ND	ND	ND	0.11	1.54	ND
	JWL0100		ND	0.32	ND	0.43	0.04	ND	ND	0.09	0.24	0.18	ND	ND	ND	ND	ND	0.14	0.52	ND
	JWL0131		0.01	ND	ND	0.04	ND	ND	ND	ND	ND	0.15	0.02	0.04	0.03	0.12	0.13	ND	ND	0.02
	JWL0148		ND	ND	ND	ND	ND	ND	ND	ND	ND	0.16	0.03	0.04	0.13	0.07	ND	ND	ND	0.04
																				
	Total Analytes	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	Total MS2 Confirmed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																				
																				
		Nomenclature:																		
		Example for non-validated isobaric SM species:  SM t33:0_17.823																		
				1)  't' stands for tri-hyddroxy  ('d' for di-hydroxy)																
				2) d33:0 indicates that the sum total carbons is 33 and the species contains 0 double bonds																
				3)  the number following the underscore is the retention time																
